ChannelType,UsageType,MonthYear,M_Value,MeasureName,TransType
ATM card,for cash withdrawal,DEC 2023,10331,volume_k,Plastic cards
ATM card,for other purposes,DEC 2023,493,volume_k,Plastic cards
Debit card,for cash withdrawal,DEC 2023,90206,volume_k,Plastic cards
Debit card,for purchasing purpose via EFTPOS,DEC 2023,15817,volume_k,Plastic cards
Debit card,for other purposes,DEC 2023,17845,volume_k,Plastic cards
Credit card,for purchasing purpose,DEC 2023,57771,volume_k,Plastic cards
Credit card,for other purposes,DEC 2023,38111,volume_k,Plastic cards
ATM card,for cash withdrawal,NOV 2023,8490.0,volume_k,Plastic cards
ATM card,for other purposes,NOV 2023,410.0,volume_k,Plastic cards
Debit card,for cash withdrawal,NOV 2023,85888.0,volume_k,Plastic cards
Debit card,for purchasing purpose via EFTPOS,NOV 2023,14586.0,volume_k,Plastic cards
Debit card,for other purposes,NOV 2023,15615.0,volume_k,Plastic cards
Credit card,for purchasing purpose,NOV 2023,54402.0,volume_k,Plastic cards
Credit card,for other purposes,NOV 2023,36513.0,volume_k,Plastic cards
ATM card,for cash withdrawal,OCT 2023,8946.0,volume_k,Plastic cards
ATM card,for other purposes,OCT 2023,437.0,volume_k,Plastic cards
Debit card,for cash withdrawal,OCT 2023,89214.0,volume_k,Plastic cards
Debit card,for purchasing purpose via EFTPOS,OCT 2023,14672.0,volume_k,Plastic cards
Debit card,for other purposes,OCT 2023,14304.0,volume_k,Plastic cards
Credit card,for purchasing purpose,OCT 2023,55806.0,volume_k,Plastic cards
Credit card,for other purposes,OCT 2023,36354.0,volume_k,Plastic cards
ATM card,for cash withdrawal,SEP 2023,9437.0,volume_k,Plastic cards
ATM card,for other purposes,SEP 2023,442.0,volume_k,Plastic cards
Debit card,for cash withdrawal,SEP 2023,88792.0,volume_k,Plastic cards
Debit card,for purchasing purpose via EFTPOS,SEP 2023,14308.0,volume_k,Plastic cards
Debit card,for other purposes,SEP 2023,14179.0,volume_k,Plastic cards
Credit card,for purchasing purpose,SEP 2023,52226.0,volume_k,Plastic cards
Credit card,for other purposes,SEP 2023,34768.0,volume_k,Plastic cards
ATM card,for cash withdrawal,AUG 2023,8874.0,volume_k,Plastic cards
ATM card,for other purposes,AUG 2023,446.0,volume_k,Plastic cards
Debit card,for cash withdrawal,AUG 2023,91703.0,volume_k,Plastic cards
Debit card,for purchasing purpose via EFTPOS,AUG 2023,15053.0,volume_k,Plastic cards
Debit card,for other purposes,AUG 2023,14368.0,volume_k,Plastic cards
Credit card,for purchasing purpose,AUG 2023,55073.0,volume_k,Plastic cards
Credit card,for other purposes,AUG 2023,35594.0,volume_k,Plastic cards
ATM card,for cash withdrawal,JUL 2023,8971.0,volume_k,Plastic cards
ATM card,for other purposes,JUL 2023,448.0,volume_k,Plastic cards
Debit card,for cash withdrawal,JUL 2023,94810.0,volume_k,Plastic cards
Debit card,for purchasing purpose via EFTPOS,JUL 2023,15037.0,volume_k,Plastic cards
Debit card,for other purposes,JUL 2023,14530.0,volume_k,Plastic cards
Credit card,for purchasing purpose,JUL 2023,56118.0,volume_k,Plastic cards
Credit card,for other purposes,JUL 2023,35185.0,volume_k,Plastic cards
ATM card,for cash withdrawal,JUN 2023,8933.0,volume_k,Plastic cards
ATM card,for other purposes,JUN 2023,444.0,volume_k,Plastic cards
Debit card,for cash withdrawal,JUN 2023,92761.0,volume_k,Plastic cards
Debit card,for purchasing purpose via EFTPOS,JUN 2023,14059.0,volume_k,Plastic cards
Debit card,for other purposes,JUN 2023,13984.0,volume_k,Plastic cards
Credit card,for purchasing purpose,JUN 2023,53446.0,volume_k,Plastic cards
Credit card,for other purposes,JUN 2023,32416.0,volume_k,Plastic cards
ATM card,for cash withdrawal,MAY 2023,8691.0,volume_k,Plastic cards
ATM card,for other purposes,MAY 2023,450.0,volume_k,Plastic cards
Debit card,for cash withdrawal,MAY 2023,92789.0,volume_k,Plastic cards
Debit card,for purchasing purpose via EFTPOS,MAY 2023,14237.0,volume_k,Plastic cards
Debit card,for other purposes,MAY 2023,13812.0,volume_k,Plastic cards
Credit card,for purchasing purpose,MAY 2023,56700.0,volume_k,Plastic cards
Credit card,for other purposes,MAY 2023,34657.0,volume_k,Plastic cards
ATM card,for cash withdrawal,APR 2023,8227.0,volume_k,Plastic cards
ATM card,for other purposes,APR 2023,402.0,volume_k,Plastic cards
Debit card,for cash withdrawal,APR 2023,91499.0,volume_k,Plastic cards
Debit card,for purchasing purpose via EFTPOS,APR 2023,14032.0,volume_k,Plastic cards
Debit card,for other purposes,APR 2023,13115.0,volume_k,Plastic cards
Credit card,for purchasing purpose,APR 2023,54761.0,volume_k,Plastic cards
Credit card,for other purposes,APR 2023,32298.0,volume_k,Plastic cards
ATM card,for cash withdrawal,MAR 2023,8944.0,volume_k,Plastic cards
ATM card,for other purposes,MAR 2023,464.0,volume_k,Plastic cards
Debit card,for cash withdrawal,MAR 2023,99188.0,volume_k,Plastic cards
Debit card,for purchasing purpose via EFTPOS,MAR 2023,15232.0,volume_k,Plastic cards
Debit card,for other purposes,MAR 2023,14473.0,volume_k,Plastic cards
Credit card,for purchasing purpose,MAR 2023,56648.0,volume_k,Plastic cards
Credit card,for other purposes,MAR 2023,33981.0,volume_k,Plastic cards
ATM card,for cash withdrawal,FEB 2023,8154.0,volume_k,Plastic cards
ATM card,for other purposes,FEB 2023,434.0,volume_k,Plastic cards
Debit card,for cash withdrawal,FEB 2023,91632.0,volume_k,Plastic cards
Debit card,for purchasing purpose via EFTPOS,FEB 2023,13894.0,volume_k,Plastic cards
Debit card,for other purposes,FEB 2023,12979.0,volume_k,Plastic cards
Credit card,for purchasing purpose,FEB 2023,50995.0,volume_k,Plastic cards
Credit card,for other purposes,FEB 2023,29744.0,volume_k,Plastic cards
ATM card,for cash withdrawal,JAN 2023,8550.0,volume_k,Plastic cards
ATM card,for other purposes,JAN 2023,458.0,volume_k,Plastic cards
Debit card,for cash withdrawal,JAN 2023,97715.0,volume_k,Plastic cards
Debit card,for purchasing purpose via EFTPOS,JAN 2023,14960.0,volume_k,Plastic cards
Debit card,for other purposes,JAN 2023,13603.0,volume_k,Plastic cards
Credit card,for purchasing purpose,JAN 2023,56034.0,volume_k,Plastic cards
Credit card,for other purposes,JAN 2023,31252.0,volume_k,Plastic cards
ATM card,for cash withdrawal,DEC 2022,10409.0,volume_k,Plastic cards
ATM card,for other purposes,DEC 2022,533.0,volume_k,Plastic cards
Debit card,for cash withdrawal,DEC 2022,106786.0,volume_k,Plastic cards
Debit card,for purchasing purpose via EFTPOS,DEC 2022,15954.0,volume_k,Plastic cards
Debit card,for other purposes,DEC 2022,14435.0,volume_k,Plastic cards
Credit card,for purchasing purpose,DEC 2022,58239.0,volume_k,Plastic cards
Credit card,for other purposes,DEC 2022,33309.0,volume_k,Plastic cards
ATM card,for cash withdrawal,NOV 2022,9699.0,volume_k,Plastic cards
ATM card,for other purposes,NOV 2022,505.0,volume_k,Plastic cards
Debit card,for cash withdrawal,NOV 2022,101459.0,volume_k,Plastic cards
Debit card,for purchasing purpose via EFTPOS,NOV 2022,15352.0,volume_k,Plastic cards
Debit card,for other purposes,NOV 2022,14193.0,volume_k,Plastic cards
Credit card,for purchasing purpose,NOV 2022,52887.0,volume_k,Plastic cards
Credit card,for other purposes,NOV 2022,31323.0,volume_k,Plastic cards
ATM card,for cash withdrawal,OCT 2022,9062.0,volume_k,Plastic cards
ATM card,for other purposes,OCT 2022,464.0,volume_k,Plastic cards
Debit card,for cash withdrawal,OCT 2022,106399.0,volume_k,Plastic cards
Debit card,for purchasing purpose via EFTPOS,OCT 2022,15955.0,volume_k,Plastic cards
Debit card,for other purposes,OCT 2022,14346.0,volume_k,Plastic cards
Credit card,for purchasing purpose,OCT 2022,53791.0,volume_k,Plastic cards
Credit card,for other purposes,OCT 2022,30998.0,volume_k,Plastic cards
ATM card,for cash withdrawal,SEP 2022,9089.0,volume_k,Plastic cards
ATM card,for other purposes,SEP 2022,477.0,volume_k,Plastic cards
Debit card,for cash withdrawal,SEP 2022,102394.0,volume_k,Plastic cards
Debit card,for purchasing purpose via EFTPOS,SEP 2022,15571.0,volume_k,Plastic cards
Debit card,for other purposes,SEP 2022,14744.0,volume_k,Plastic cards
Credit card,for purchasing purpose,SEP 2022,50438.0,volume_k,Plastic cards
Credit card,for other purposes,SEP 2022,29679.0,volume_k,Plastic cards
ATM card,for cash withdrawal,AUG 2022,9505.0,volume_k,Plastic cards
ATM card,for other purposes,AUG 2022,496.0,volume_k,Plastic cards
Debit card,for cash withdrawal,AUG 2022,109136.0,volume_k,Plastic cards
Debit card,for purchasing purpose via EFTPOS,AUG 2022,16314.0,volume_k,Plastic cards
Debit card,for other purposes,AUG 2022,14648.0,volume_k,Plastic cards
Credit card,for purchasing purpose,AUG 2022,53323.0,volume_k,Plastic cards
Credit card,for other purposes,AUG 2022,30131.0,volume_k,Plastic cards
ATM card,for cash withdrawal,JUL 2022,9949.0,volume_k,Plastic cards
ATM card,for other purposes,JUL 2022,481.0,volume_k,Plastic cards
Debit card,for cash withdrawal,JUL 2022,112363.0,volume_k,Plastic cards
Debit card,for purchasing purpose via EFTPOS,JUL 2022,16312.0,volume_k,Plastic cards
Debit card,for other purposes,JUL 2022,14755.0,volume_k,Plastic cards
Credit card,for purchasing purpose,JUL 2022,50802.0,volume_k,Plastic cards
Credit card,for other purposes,JUL 2022,30017.0,volume_k,Plastic cards
ATM card,for cash withdrawal,JUN 2022,9302.0,volume_k,Plastic cards
ATM card,for other purposes,JUN 2022,495.0,volume_k,Plastic cards
Debit card,for cash withdrawal,JUN 2022,110250.0,volume_k,Plastic cards
Debit card,for purchasing purpose via EFTPOS,JUN 2022,15453.0,volume_k,Plastic cards
Debit card,for other purposes,JUN 2022,14824.0,volume_k,Plastic cards
Credit card,for purchasing purpose,JUN 2022,49963.0,volume_k,Plastic cards
Credit card,for other purposes,JUN 2022,28596.0,volume_k,Plastic cards
ATM card,for cash withdrawal,MAY 2022,9440.0,volume_k,Plastic cards
ATM card,for other purposes,MAY 2022,512.0,volume_k,Plastic cards
Debit card,for cash withdrawal,MAY 2022,111762.0,volume_k,Plastic cards
Debit card,for purchasing purpose via EFTPOS,MAY 2022,15701.0,volume_k,Plastic cards
Debit card,for other purposes,MAY 2022,15227.0,volume_k,Plastic cards
Credit card,for purchasing purpose,MAY 2022,51045.0,volume_k,Plastic cards
Credit card,for other purposes,MAY 2022,28742.0,volume_k,Plastic cards
ATM card,for cash withdrawal,APR 2022,9045.0,volume_k,Plastic cards
ATM card,for other purposes,APR 2022,505.0,volume_k,Plastic cards
Debit card,for cash withdrawal,APR 2022,107408.0,volume_k,Plastic cards
Debit card,for purchasing purpose via EFTPOS,APR 2022,15239.0,volume_k,Plastic cards
Debit card,for other purposes,APR 2022,14393.0,volume_k,Plastic cards
Credit card,for purchasing purpose,APR 2022,47481.0,volume_k,Plastic cards
Credit card,for other purposes,APR 2022,27178.0,volume_k,Plastic cards
ATM card,for cash withdrawal,MAR 2022,10000.0,volume_k,Plastic cards
ATM card,for other purposes,MAR 2022,581.0,volume_k,Plastic cards
Debit card,for cash withdrawal,MAR 2022,113091.0,volume_k,Plastic cards
Debit card,for purchasing purpose via EFTPOS,MAR 2022,16028.0,volume_k,Plastic cards
Debit card,for other purposes,MAR 2022,15623.0,volume_k,Plastic cards
Credit card,for purchasing purpose,MAR 2022,47517.0,volume_k,Plastic cards
Credit card,for other purposes,MAR 2022,28294.0,volume_k,Plastic cards
ATM card,for cash withdrawal,FEB 2022,8965.0,volume_k,Plastic cards
ATM card,for other purposes,FEB 2022,523.0,volume_k,Plastic cards
Debit card,for cash withdrawal,FEB 2022,99490.0,volume_k,Plastic cards
Debit card,for purchasing purpose via EFTPOS,FEB 2022,13800.0,volume_k,Plastic cards
Debit card,for other purposes,FEB 2022,86087.0,volume_k,Plastic cards
Credit card,for purchasing purpose,FEB 2022,41940.0,volume_k,Plastic cards
Credit card,for other purposes,FEB 2022,23477.0,volume_k,Plastic cards
ATM card,for cash withdrawal,JAN 2022,10248.0,volume_k,Plastic cards
ATM card,for other purposes,JAN 2022,608.0,volume_k,Plastic cards
Debit card,for cash withdrawal,JAN 2022,112589.0,volume_k,Plastic cards
Debit card,for purchasing purpose via EFTPOS,JAN 2022,15099.0,volume_k,Plastic cards
Debit card,for other purposes,JAN 2022,15799.0,volume_k,Plastic cards
Credit card,for purchasing purpose,JAN 2022,46668.0,volume_k,Plastic cards
Credit card,for other purposes,JAN 2022,25201.0,volume_k,Plastic cards
ATM card,for cash withdrawal,DEC 2021,12740.0,volume_k,Plastic cards
ATM card,for other purposes,DEC 2021,771.0,volume_k,Plastic cards
Debit card,for cash withdrawal,DEC 2021,118438.0,volume_k,Plastic cards
Debit card,for purchasing purpose via EFTPOS,DEC 2021,15578.0,volume_k,Plastic cards
Debit card,for other purposes,DEC 2021,17070.0,volume_k,Plastic cards
Credit card,for purchasing purpose,DEC 2021,49208.0,volume_k,Plastic cards
Credit card,for other purposes,DEC 2021,26329.0,volume_k,Plastic cards
ATM card,for cash withdrawal,NOV 2021,8655.0,volume_k,Plastic cards
ATM card,for other purposes,NOV 2021,559.0,volume_k,Plastic cards
Debit card,for cash withdrawal,NOV 2021,107761.0,volume_k,Plastic cards
Debit card,for purchasing purpose via EFTPOS,NOV 2021,14187.0,volume_k,Plastic cards
Debit card,for other purposes,NOV 2021,16038.0,volume_k,Plastic cards
Credit card,for purchasing purpose,NOV 2021,44757.0,volume_k,Plastic cards
Credit card,for other purposes,NOV 2021,24435.0,volume_k,Plastic cards
ATM card,for cash withdrawal,OCT 2021,9186.0,volume_k,Plastic cards
ATM card,for other purposes,OCT 2021,552.0,volume_k,Plastic cards
Debit card,for cash withdrawal,OCT 2021,115156.0,volume_k,Plastic cards
Debit card,for purchasing purpose via EFTPOS,OCT 2021,15012.0,volume_k,Plastic cards
Debit card,for other purposes,OCT 2021,17716.0,volume_k,Plastic cards
Credit card,for purchasing purpose,OCT 2021,42903.0,volume_k,Plastic cards
Credit card,for other purposes,OCT 2021,24762.0,volume_k,Plastic cards
ATM card,for cash withdrawal,SEP 2021,9367.0,volume_k,Plastic cards
ATM card,for other purposes,SEP 2021,550.0,volume_k,Plastic cards
Debit card,for cash withdrawal,SEP 2021,115216.0,volume_k,Plastic cards
Debit card,for purchasing purpose via EFTPOS,SEP 2021,15196.0,volume_k,Plastic cards
Debit card,for other purposes,SEP 2021,17207.0,volume_k,Plastic cards
Credit card,for purchasing purpose,SEP 2021,40475.0,volume_k,Plastic cards
Credit card,for other purposes,SEP 2021,25545.0,volume_k,Plastic cards
ATM card,for cash withdrawal,AUG 2021,8937.0,volume_k,Plastic cards
ATM card,for other purposes,AUG 2021,558.0,volume_k,Plastic cards
Debit card,for cash withdrawal,AUG 2021,113527.0,volume_k,Plastic cards
Debit card,for purchasing purpose via EFTPOS,AUG 2021,14530.0,volume_k,Plastic cards
Debit card,for other purposes,AUG 2021,17840.0,volume_k,Plastic cards
Credit card,for purchasing purpose,AUG 2021,34404.0,volume_k,Plastic cards
Credit card,for other purposes,AUG 2021,25344.0,volume_k,Plastic cards
ATM card,for cash withdrawal,JUL 2021,8637.0,volume_k,Plastic cards
ATM card,for other purposes,JUL 2021,575.0,volume_k,Plastic cards
Debit card,for cash withdrawal,JUL 2021,112676.0,volume_k,Plastic cards
Debit card,for purchasing purpose via EFTPOS,JUL 2021,14101.0,volume_k,Plastic cards
Debit card,for other purposes,JUL 2021,19128.0,volume_k,Plastic cards
Credit card,for purchasing purpose,JUL 2021,36209.0,volume_k,Plastic cards
Credit card,for other purposes,JUL 2021,24822.0,volume_k,Plastic cards
ATM card,for cash withdrawal,JUN 2021,8802.0,volume_k,Plastic cards
ATM card,for other purposes,JUN 2021,555.0,volume_k,Plastic cards
Debit card,for cash withdrawal,JUN 2021,121694.0,volume_k,Plastic cards
Debit card,for purchasing purpose via EFTPOS,JUN 2021,14044.0,volume_k,Plastic cards
Debit card,for other purposes,JUN 2021,17520.0,volume_k,Plastic cards
Credit card,for purchasing purpose,JUN 2021,40092.0,volume_k,Plastic cards
Credit card,for other purposes,JUN 2021,22644.0,volume_k,Plastic cards
ATM card,for cash withdrawal,MAY 2021,8630.0,volume_k,Plastic cards
ATM card,for other purposes,MAY 2021,569.0,volume_k,Plastic cards
Debit card,for cash withdrawal,MAY 2021,123212.0,volume_k,Plastic cards
Debit card,for purchasing purpose via EFTPOS,MAY 2021,13986.0,volume_k,Plastic cards
Debit card,for other purposes,MAY 2021,18515.0,volume_k,Plastic cards
Credit card,for purchasing purpose,MAY 2021,37996.0,volume_k,Plastic cards
Credit card,for other purposes,MAY 2021,22796.0,volume_k,Plastic cards
ATM card,for cash withdrawal,APR 2021,8715.0,volume_k,Plastic cards
ATM card,for other purposes,APR 2021,550.0,volume_k,Plastic cards
Debit card,for cash withdrawal,APR 2021,121012.0,volume_k,Plastic cards
Debit card,for purchasing purpose via EFTPOS,APR 2021,13478.0,volume_k,Plastic cards
Debit card,for other purposes,APR 2021,17654.0,volume_k,Plastic cards
Credit card,for purchasing purpose,APR 2021,39716.0,volume_k,Plastic cards
Credit card,for other purposes,APR 2021,21328.0,volume_k,Plastic cards
ATM card,for cash withdrawal,MAR 2021,10264.0,volume_k,Plastic cards
ATM card,for other purposes,MAR 2021,681.0,volume_k,Plastic cards
Debit card,for cash withdrawal,MAR 2021,134122.0,volume_k,Plastic cards
Debit card,for purchasing purpose via EFTPOS,MAR 2021,14106.0,volume_k,Plastic cards
Debit card,for other purposes,MAR 2021,19205.0,volume_k,Plastic cards
Credit card,for purchasing purpose,MAR 2021,46287.0,volume_k,Plastic cards
Credit card,for other purposes,MAR 2021,21888.0,volume_k,Plastic cards
ATM card,for cash withdrawal,FEB 2021,9258.0,volume_k,Plastic cards
ATM card,for other purposes,FEB 2021,603.0,volume_k,Plastic cards
Debit card,for cash withdrawal,FEB 2021,124362.0,volume_k,Plastic cards
Debit card,for purchasing purpose via EFTPOS,FEB 2021,12192.0,volume_k,Plastic cards
Debit card,for other purposes,FEB 2021,18026.0,volume_k,Plastic cards
Credit card,for purchasing purpose,FEB 2021,38843.0,volume_k,Plastic cards
Credit card,for other purposes,FEB 2021,18561.0,volume_k,Plastic cards
ATM card,for cash withdrawal,JAN 2021,9920.0,volume_k,Plastic cards
ATM card,for other purposes,JAN 2021,662.0,volume_k,Plastic cards
Debit card,for cash withdrawal,JAN 2021,128013.0,volume_k,Plastic cards
Debit card,for purchasing purpose via EFTPOS,JAN 2021,13180.0,volume_k,Plastic cards
Debit card,for other purposes,JAN 2021,19506.0,volume_k,Plastic cards
Credit card,for purchasing purpose,JAN 2021,39242.0,volume_k,Plastic cards
Credit card,for other purposes,JAN 2021,19522.0,volume_k,Plastic cards
ATM card,for cash withdrawal,DEC 2020,7144.0,volume_k,Plastic cards
ATM card,for other purposes,DEC 2020,442.0,volume_k,Plastic cards
Debit card,for cash withdrawal,DEC 2020,144359.0,volume_k,Plastic cards
Debit card,for purchasing purpose via EFTPOS,DEC 2020,13990.0,volume_k,Plastic cards
Debit card,for other purposes,DEC 2020,20953.0,volume_k,Plastic cards
Credit card,for purchasing purpose,DEC 2020,46966.0,volume_k,Plastic cards
Credit card,for other purposes,DEC 2020,20808.0,volume_k,Plastic cards
ATM card,for cash withdrawal,NOV 2020,9304.0,volume_k,Plastic cards
ATM card,for other purposes,NOV 2020,659.0,volume_k,Plastic cards
Debit card,for cash withdrawal,NOV 2020,139385.0,volume_k,Plastic cards
Debit card,for purchasing purpose via EFTPOS,NOV 2020,12755.0,volume_k,Plastic cards
Debit card,for other purposes,NOV 2020,20546.0,volume_k,Plastic cards
Credit card,for purchasing purpose,NOV 2020,44056.0,volume_k,Plastic cards
Credit card,for other purposes,NOV 2020,19447.0,volume_k,Plastic cards
ATM card,for cash withdrawal,OCT 2020,9538.0,volume_k,Plastic cards
ATM card,for other purposes,OCT 2020,639.0,volume_k,Plastic cards
Debit card,for cash withdrawal,OCT 2020,147366.0,volume_k,Plastic cards
Debit card,for purchasing purpose via EFTPOS,OCT 2020,12692.0,volume_k,Plastic cards
Debit card,for other purposes,OCT 2020,20254.0,volume_k,Plastic cards
Credit card,for purchasing purpose,OCT 2020,42841.0,volume_k,Plastic cards
Credit card,for other purposes,OCT 2020,18729.0,volume_k,Plastic cards
ATM card,for cash withdrawal,SEP 2020,9845.0,volume_k,Plastic cards
ATM card,for other purposes,SEP 2020,653.0,volume_k,Plastic cards
Debit card,for cash withdrawal,SEP 2020,144180.0,volume_k,Plastic cards
Debit card,for purchasing purpose via EFTPOS,SEP 2020,12210.0,volume_k,Plastic cards
Debit card,for other purposes,SEP 2020,19941.0,volume_k,Plastic cards
Credit card,for purchasing purpose,SEP 2020,42163.0,volume_k,Plastic cards
Credit card,for other purposes,SEP 2020,17923.0,volume_k,Plastic cards
ATM card,for cash withdrawal,AUG 2020,10781.0,volume_k,Plastic cards
ATM card,for other purposes,AUG 2020,699.0,volume_k,Plastic cards
Debit card,for cash withdrawal,AUG 2020,148441.0,volume_k,Plastic cards
Debit card,for purchasing purpose via EFTPOS,AUG 2020,12244.0,volume_k,Plastic cards
Debit card,for other purposes,AUG 2020,20386.0,volume_k,Plastic cards
Credit card,for purchasing purpose,AUG 2020,43372.0,volume_k,Plastic cards
Credit card,for other purposes,AUG 2020,17299.0,volume_k,Plastic cards
ATM card,for cash withdrawal,JUL 2020,14460.0,volume_k,Plastic cards
ATM card,for other purposes,JUL 2020,798.0,volume_k,Plastic cards
Debit card,for cash withdrawal,JUL 2020,150503.0,volume_k,Plastic cards
Debit card,for purchasing purpose via EFTPOS,JUL 2020,12102.0,volume_k,Plastic cards
Debit card,for other purposes,JUL 2020,20594.0,volume_k,Plastic cards
Credit card,for purchasing purpose,JUL 2020,43251.0,volume_k,Plastic cards
Credit card,for other purposes,JUL 2020,17100.0,volume_k,Plastic cards
ATM card,for cash withdrawal,JUN 2020,14312.0,volume_k,Plastic cards
ATM card,for other purposes,JUN 2020,746.0,volume_k,Plastic cards
Debit card,for cash withdrawal,JUN 2020,148790.0,volume_k,Plastic cards
Debit card,for purchasing purpose via EFTPOS,JUN 2020,11317.0,volume_k,Plastic cards
Debit card,for other purposes,JUN 2020,19872.0,volume_k,Plastic cards
Credit card,for purchasing purpose,JUN 2020,40972.0,volume_k,Plastic cards
Credit card,for other purposes,JUN 2020,16509.0,volume_k,Plastic cards
ATM card,for cash withdrawal,MAY 2020,12059.0,volume_k,Plastic cards
ATM card,for other purposes,MAY 2020,663.0,volume_k,Plastic cards
Debit card,for cash withdrawal,MAY 2020,143529.0,volume_k,Plastic cards
Debit card,for purchasing purpose via EFTPOS,MAY 2020,10324.0,volume_k,Plastic cards
Debit card,for other purposes,MAY 2020,19922.0,volume_k,Plastic cards
Credit card,for purchasing purpose,MAY 2020,33462.0,volume_k,Plastic cards
Credit card,for other purposes,MAY 2020,16320.0,volume_k,Plastic cards
ATM card,for cash withdrawal,APR 2020,7585.0,volume_k,Plastic cards
ATM card,for other purposes,APR 2020,528.0,volume_k,Plastic cards
Debit card,for cash withdrawal,APR 2020,123183.0,volume_k,Plastic cards
Debit card,for purchasing purpose via EFTPOS,APR 2020,8267.0,volume_k,Plastic cards
Debit card,for other purposes,APR 2020,18335.0,volume_k,Plastic cards
Credit card,for purchasing purpose,APR 2020,28021.0,volume_k,Plastic cards
Credit card,for other purposes,APR 2020,15513.0,volume_k,Plastic cards
ATM card,for cash withdrawal,MAR 2020,8631.0,volume_k,Plastic cards
ATM card,for other purposes,MAR 2020,648.0,volume_k,Plastic cards
Debit card,for cash withdrawal,MAR 2020,149412.0,volume_k,Plastic cards
Debit card,for purchasing purpose via EFTPOS,MAR 2020,10964.0,volume_k,Plastic cards
Debit card,for other purposes,MAR 2020,21571.0,volume_k,Plastic cards
Credit card,for purchasing purpose,MAR 2020,42672.0,volume_k,Plastic cards
Credit card,for other purposes,MAR 2020,17198.0,volume_k,Plastic cards
ATM card,for cash withdrawal,FEB 2020,7954.0,volume_k,Plastic cards
ATM card,for other purposes,FEB 2020,606.0,volume_k,Plastic cards
Debit card,for cash withdrawal,FEB 2020,152765.0,volume_k,Plastic cards
Debit card,for purchasing purpose via EFTPOS,FEB 2020,11323.0,volume_k,Plastic cards
Debit card,for other purposes,FEB 2020,22069.0,volume_k,Plastic cards
