ChannelType,UsageType,MonthYear,M_Value,MeasureName,TransType
Credit card,for purchasing purpose,FEB 2020,44481.0,volume_k,Plastic cards
Credit card,for other purposes,FEB 2020,15520.0,volume_k,Plastic cards
ATM card,for cash withdrawal,JAN 2020,9505.0,volume_k,Plastic cards
ATM card,for other purposes,JAN 2020,789.0,volume_k,Plastic cards
Debit card,for cash withdrawal,JAN 2020,150189.0,volume_k,Plastic cards
Debit card,for purchasing purpose via EFTPOS,JAN 2020,13025.0,volume_k,Plastic cards
Debit card,for other purposes,JAN 2020,22316.0,volume_k,Plastic cards
Credit card,for purchasing purpose,JAN 2020,49401.0,volume_k,Plastic cards
Credit card,for other purposes,JAN 2020,16240.0,volume_k,Plastic cards
ATM card,for cash withdrawal,DEC 2023,44,value_b,Plastic cards
ATM card,for other purposes,DEC 2023,7,value_b,Plastic cards
Debit card,for cash withdrawal,DEC 2023,348,value_b,Plastic cards
Debit card,for purchasing purpose via EFTPOS,DEC 2023,18,value_b,Plastic cards
Debit card,for other purposes,DEC 2023,136,value_b,Plastic cards
Credit card,for purchasing purpose,DEC 2023,176,value_b,Plastic cards
Credit card,for other purposes,DEC 2023,99,value_b,Plastic cards
ATM card,for cash withdrawal,NOV 2023,28.0,value_b,Plastic cards
ATM card,for other purposes,NOV 2023,5.0,value_b,Plastic cards
Debit card,for cash withdrawal,NOV 2023,298.0,value_b,Plastic cards
Debit card,for purchasing purpose via EFTPOS,NOV 2023,16.0,value_b,Plastic cards
Debit card,for other purposes,NOV 2023,107.0,value_b,Plastic cards
Credit card,for purchasing purpose,NOV 2023,153.0,value_b,Plastic cards
Credit card,for other purposes,NOV 2023,75.0,value_b,Plastic cards
ATM card,for cash withdrawal,OCT 2023,27.0,value_b,Plastic cards
ATM card,for other purposes,OCT 2023,5.0,value_b,Plastic cards
Debit card,for cash withdrawal,OCT 2023,303.0,value_b,Plastic cards
Debit card,for purchasing purpose via EFTPOS,OCT 2023,15.0,value_b,Plastic cards
Debit card,for other purposes,OCT 2023,91.0,value_b,Plastic cards
Credit card,for purchasing purpose,OCT 2023,151.0,value_b,Plastic cards
Credit card,for other purposes,OCT 2023,72.0,value_b,Plastic cards
ATM card,for cash withdrawal,SEP 2023,27.0,value_b,Plastic cards
ATM card,for other purposes,SEP 2023,6.0,value_b,Plastic cards
Debit card,for cash withdrawal,SEP 2023,299.0,value_b,Plastic cards
Debit card,for purchasing purpose via EFTPOS,SEP 2023,14.0,value_b,Plastic cards
Debit card,for other purposes,SEP 2023,90.0,value_b,Plastic cards
Credit card,for purchasing purpose,SEP 2023,141.0,value_b,Plastic cards
Credit card,for other purposes,SEP 2023,68.0,value_b,Plastic cards
ATM card,for cash withdrawal,AUG 2023,27.0,value_b,Plastic cards
ATM card,for other purposes,AUG 2023,6.0,value_b,Plastic cards
Debit card,for cash withdrawal,AUG 2023,313.0,value_b,Plastic cards
Debit card,for purchasing purpose via EFTPOS,AUG 2023,16.0,value_b,Plastic cards
Debit card,for other purposes,AUG 2023,93.0,value_b,Plastic cards
Credit card,for purchasing purpose,AUG 2023,148.0,value_b,Plastic cards
Credit card,for other purposes,AUG 2023,67.0,value_b,Plastic cards
ATM card,for cash withdrawal,JUL 2023,28.0,value_b,Plastic cards
ATM card,for other purposes,JUL 2023,5.0,value_b,Plastic cards
Debit card,for cash withdrawal,JUL 2023,325.0,value_b,Plastic cards
Debit card,for purchasing purpose via EFTPOS,JUL 2023,16.0,value_b,Plastic cards
Debit card,for other purposes,JUL 2023,96.0,value_b,Plastic cards
Credit card,for purchasing purpose,JUL 2023,151.0,value_b,Plastic cards
Credit card,for other purposes,JUL 2023,67.0,value_b,Plastic cards
ATM card,for cash withdrawal,JUN 2023,30.0,value_b,Plastic cards
ATM card,for other purposes,JUN 2023,5.0,value_b,Plastic cards
Debit card,for cash withdrawal,JUN 2023,321.0,value_b,Plastic cards
Debit card,for purchasing purpose via EFTPOS,JUN 2023,15.0,value_b,Plastic cards
Debit card,for other purposes,JUN 2023,91.0,value_b,Plastic cards
Credit card,for purchasing purpose,JUN 2023,148.0,value_b,Plastic cards
Credit card,for other purposes,JUN 2023,66.0,value_b,Plastic cards
ATM card,for cash withdrawal,MAY 2023,30.0,value_b,Plastic cards
ATM card,for other purposes,MAY 2023,6.0,value_b,Plastic cards
Debit card,for cash withdrawal,MAY 2023,327.0,value_b,Plastic cards
Debit card,for purchasing purpose via EFTPOS,MAY 2023,15.0,value_b,Plastic cards
Debit card,for other purposes,MAY 2023,93.0,value_b,Plastic cards
Credit card,for purchasing purpose,MAY 2023,149.0,value_b,Plastic cards
Credit card,for other purposes,MAY 2023,71.0,value_b,Plastic cards
ATM card,for cash withdrawal,APR 2023,29.0,value_b,Plastic cards
ATM card,for other purposes,APR 2023,5.0,value_b,Plastic cards
Debit card,for cash withdrawal,APR 2023,334.0,value_b,Plastic cards
Debit card,for purchasing purpose via EFTPOS,APR 2023,15.0,value_b,Plastic cards
Debit card,for other purposes,APR 2023,91.0,value_b,Plastic cards
Credit card,for purchasing purpose,APR 2023,146.0,value_b,Plastic cards
Credit card,for other purposes,APR 2023,71.0,value_b,Plastic cards
ATM card,for cash withdrawal,MAR 2023,34.0,value_b,Plastic cards
ATM card,for other purposes,MAR 2023,6.0,value_b,Plastic cards
Debit card,for cash withdrawal,MAR 2023,364.0,value_b,Plastic cards
Debit card,for purchasing purpose via EFTPOS,MAR 2023,16.0,value_b,Plastic cards
Debit card,for other purposes,MAR 2023,104.0,value_b,Plastic cards
Credit card,for purchasing purpose,MAR 2023,158.0,value_b,Plastic cards
Credit card,for other purposes,MAR 2023,78.0,value_b,Plastic cards
ATM card,for cash withdrawal,FEB 2023,30.0,value_b,Plastic cards
ATM card,for other purposes,FEB 2023,6.0,value_b,Plastic cards
Debit card,for cash withdrawal,FEB 2023,338.0,value_b,Plastic cards
Debit card,for purchasing purpose via EFTPOS,FEB 2023,15.0,value_b,Plastic cards
Debit card,for other purposes,FEB 2023,95.0,value_b,Plastic cards
Credit card,for purchasing purpose,FEB 2023,144.0,value_b,Plastic cards
Credit card,for other purposes,FEB 2023,68.0,value_b,Plastic cards
ATM card,for cash withdrawal,JAN 2023,32.0,value_b,Plastic cards
ATM card,for other purposes,JAN 2023,7.0,value_b,Plastic cards
Debit card,for cash withdrawal,JAN 2023,367.0,value_b,Plastic cards
Debit card,for purchasing purpose via EFTPOS,JAN 2023,18.0,value_b,Plastic cards
Debit card,for other purposes,JAN 2023,102.0,value_b,Plastic cards
Credit card,for purchasing purpose,JAN 2023,156.0,value_b,Plastic cards
Credit card,for other purposes,JAN 2023,72.0,value_b,Plastic cards
ATM card,for cash withdrawal,DEC 2022,43.0,value_b,Plastic cards
ATM card,for other purposes,DEC 2022,8.0,value_b,Plastic cards
Debit card,for cash withdrawal,DEC 2022,406.0,value_b,Plastic cards
Debit card,for purchasing purpose via EFTPOS,DEC 2022,18.0,value_b,Plastic cards
Debit card,for other purposes,DEC 2022,109.0,value_b,Plastic cards
Credit card,for purchasing purpose,DEC 2022,173.0,value_b,Plastic cards
Credit card,for other purposes,DEC 2022,94.0,value_b,Plastic cards
ATM card,for cash withdrawal,NOV 2022,38.0,value_b,Plastic cards
ATM card,for other purposes,NOV 2022,6.0,value_b,Plastic cards
Debit card,for cash withdrawal,NOV 2022,348.0,value_b,Plastic cards
Debit card,for purchasing purpose via EFTPOS,NOV 2022,16.0,value_b,Plastic cards
Debit card,for other purposes,NOV 2022,98.0,value_b,Plastic cards
Credit card,for purchasing purpose,NOV 2022,148.0,value_b,Plastic cards
Credit card,for other purposes,NOV 2022,72.0,value_b,Plastic cards
ATM card,for cash withdrawal,OCT 2022,29.0,value_b,Plastic cards
ATM card,for other purposes,OCT 2022,6.0,value_b,Plastic cards
Debit card,for cash withdrawal,OCT 2022,360.0,value_b,Plastic cards
Debit card,for purchasing purpose via EFTPOS,OCT 2022,16.0,value_b,Plastic cards
Debit card,for other purposes,OCT 2022,97.0,value_b,Plastic cards
Credit card,for purchasing purpose,OCT 2022,145.0,value_b,Plastic cards
Credit card,for other purposes,OCT 2022,68.0,value_b,Plastic cards
ATM card,for cash withdrawal,SEP 2022,28.0,value_b,Plastic cards
ATM card,for other purposes,SEP 2022,6.0,value_b,Plastic cards
Debit card,for cash withdrawal,SEP 2022,347.0,value_b,Plastic cards
Debit card,for purchasing purpose via EFTPOS,SEP 2022,15.0,value_b,Plastic cards
Debit card,for other purposes,SEP 2022,97.0,value_b,Plastic cards
Credit card,for purchasing purpose,SEP 2022,135.0,value_b,Plastic cards
Credit card,for other purposes,SEP 2022,65.0,value_b,Plastic cards
ATM card,for cash withdrawal,AUG 2022,29.0,value_b,Plastic cards
ATM card,for other purposes,AUG 2022,7.0,value_b,Plastic cards
Debit card,for cash withdrawal,AUG 2022,364.0,value_b,Plastic cards
Debit card,for purchasing purpose via EFTPOS,AUG 2022,17.0,value_b,Plastic cards
Debit card,for other purposes,AUG 2022,101.0,value_b,Plastic cards
Credit card,for purchasing purpose,AUG 2022,139.0,value_b,Plastic cards
Credit card,for other purposes,AUG 2022,63.0,value_b,Plastic cards
ATM card,for cash withdrawal,JUL 2022,30.0,value_b,Plastic cards
ATM card,for other purposes,JUL 2022,6.0,value_b,Plastic cards
Debit card,for cash withdrawal,JUL 2022,379.0,value_b,Plastic cards
Debit card,for purchasing purpose via EFTPOS,JUL 2022,17.0,value_b,Plastic cards
Debit card,for other purposes,JUL 2022,101.0,value_b,Plastic cards
Credit card,for purchasing purpose,JUL 2022,134.0,value_b,Plastic cards
Credit card,for other purposes,JUL 2022,61.0,value_b,Plastic cards
ATM card,for cash withdrawal,JUN 2022,32.0,value_b,Plastic cards
ATM card,for other purposes,JUN 2022,7.0,value_b,Plastic cards
Debit card,for cash withdrawal,JUN 2022,380.0,value_b,Plastic cards
Debit card,for purchasing purpose via EFTPOS,JUN 2022,16.0,value_b,Plastic cards
Debit card,for other purposes,JUN 2022,106.0,value_b,Plastic cards
Credit card,for purchasing purpose,JUN 2022,133.0,value_b,Plastic cards
Credit card,for other purposes,JUN 2022,62.0,value_b,Plastic cards
ATM card,for cash withdrawal,MAY 2022,34.0,value_b,Plastic cards
ATM card,for other purposes,MAY 2022,6.0,value_b,Plastic cards
Debit card,for cash withdrawal,MAY 2022,389.0,value_b,Plastic cards
Debit card,for purchasing purpose via EFTPOS,MAY 2022,16.0,value_b,Plastic cards
Debit card,for other purposes,MAY 2022,108.0,value_b,Plastic cards
Credit card,for purchasing purpose,MAY 2022,132.0,value_b,Plastic cards
Credit card,for other purposes,MAY 2022,60.0,value_b,Plastic cards
ATM card,for cash withdrawal,APR 2022,33.0,value_b,Plastic cards
ATM card,for other purposes,APR 2022,7.0,value_b,Plastic cards
Debit card,for cash withdrawal,APR 2022,384.0,value_b,Plastic cards
Debit card,for purchasing purpose via EFTPOS,APR 2022,15.0,value_b,Plastic cards
Debit card,for other purposes,APR 2022,104.0,value_b,Plastic cards
Credit card,for purchasing purpose,APR 2022,122.0,value_b,Plastic cards
Credit card,for other purposes,APR 2022,57.0,value_b,Plastic cards
ATM card,for cash withdrawal,MAR 2022,39.0,value_b,Plastic cards
ATM card,for other purposes,MAR 2022,8.0,value_b,Plastic cards
Debit card,for cash withdrawal,MAR 2022,400.0,value_b,Plastic cards
Debit card,for purchasing purpose via EFTPOS,MAR 2022,16.0,value_b,Plastic cards
Debit card,for other purposes,MAR 2022,112.0,value_b,Plastic cards
Credit card,for purchasing purpose,MAR 2022,126.0,value_b,Plastic cards
Credit card,for other purposes,MAR 2022,59.0,value_b,Plastic cards
ATM card,for cash withdrawal,FEB 2022,35.0,value_b,Plastic cards
ATM card,for other purposes,FEB 2022,6.0,value_b,Plastic cards
Debit card,for cash withdrawal,FEB 2022,363.0,value_b,Plastic cards
Debit card,for purchasing purpose via EFTPOS,FEB 2022,14.0,value_b,Plastic cards
Debit card,for other purposes,FEB 2022,545.0,value_b,Plastic cards
Credit card,for purchasing purpose,FEB 2022,110.0,value_b,Plastic cards
Credit card,for other purposes,FEB 2022,49.0,value_b,Plastic cards
ATM card,for cash withdrawal,JAN 2022,42.0,value_b,Plastic cards
ATM card,for other purposes,JAN 2022,7.0,value_b,Plastic cards
Debit card,for cash withdrawal,JAN 2022,404.0,value_b,Plastic cards
Debit card,for purchasing purpose via EFTPOS,JAN 2022,16.0,value_b,Plastic cards
Debit card,for other purposes,JAN 2022,114.0,value_b,Plastic cards
Credit card,for purchasing purpose,JAN 2022,118.0,value_b,Plastic cards
Credit card,for other purposes,JAN 2022,52.0,value_b,Plastic cards
ATM card,for cash withdrawal,DEC 2021,71.0,value_b,Plastic cards
ATM card,for other purposes,DEC 2021,10.0,value_b,Plastic cards
Debit card,for cash withdrawal,DEC 2021,453.0,value_b,Plastic cards
Debit card,for purchasing purpose via EFTPOS,DEC 2021,17.0,value_b,Plastic cards
Debit card,for other purposes,DEC 2021,127.0,value_b,Plastic cards
Credit card,for purchasing purpose,DEC 2021,142.0,value_b,Plastic cards
Credit card,for other purposes,DEC 2021,75.0,value_b,Plastic cards
ATM card,for cash withdrawal,NOV 2021,31.0,value_b,Plastic cards
ATM card,for other purposes,NOV 2021,7.0,value_b,Plastic cards
Debit card,for cash withdrawal,NOV 2021,380.0,value_b,Plastic cards
Debit card,for purchasing purpose via EFTPOS,NOV 2021,15.0,value_b,Plastic cards
Debit card,for other purposes,NOV 2021,111.0,value_b,Plastic cards
Credit card,for purchasing purpose,NOV 2021,118.0,value_b,Plastic cards
Credit card,for other purposes,NOV 2021,55.0,value_b,Plastic cards
ATM card,for cash withdrawal,OCT 2021,29.0,value_b,Plastic cards
ATM card,for other purposes,OCT 2021,6.0,value_b,Plastic cards
Debit card,for cash withdrawal,OCT 2021,397.0,value_b,Plastic cards
Debit card,for purchasing purpose via EFTPOS,OCT 2021,15.0,value_b,Plastic cards
Debit card,for other purposes,OCT 2021,112.0,value_b,Plastic cards
Credit card,for purchasing purpose,OCT 2021,110.0,value_b,Plastic cards
Credit card,for other purposes,OCT 2021,53.0,value_b,Plastic cards
ATM card,for cash withdrawal,SEP 2021,30.0,value_b,Plastic cards
ATM card,for other purposes,SEP 2021,6.0,value_b,Plastic cards
Debit card,for cash withdrawal,SEP 2021,378.0,value_b,Plastic cards
Debit card,for purchasing purpose via EFTPOS,SEP 2021,14.0,value_b,Plastic cards
Debit card,for other purposes,SEP 2021,110.0,value_b,Plastic cards
Credit card,for purchasing purpose,SEP 2021,100.0,value_b,Plastic cards
Credit card,for other purposes,SEP 2021,53.0,value_b,Plastic cards
ATM card,for cash withdrawal,AUG 2021,28.0,value_b,Plastic cards
ATM card,for other purposes,AUG 2021,6.0,value_b,Plastic cards
Debit card,for cash withdrawal,AUG 2021,370.0,value_b,Plastic cards
Debit card,for purchasing purpose via EFTPOS,AUG 2021,13.0,value_b,Plastic cards
Debit card,for other purposes,AUG 2021,111.0,value_b,Plastic cards
Credit card,for purchasing purpose,AUG 2021,82.0,value_b,Plastic cards
Credit card,for other purposes,AUG 2021,49.0,value_b,Plastic cards
ATM card,for cash withdrawal,JUL 2021,28.0,value_b,Plastic cards
ATM card,for other purposes,JUL 2021,6.0,value_b,Plastic cards
Debit card,for cash withdrawal,JUL 2021,383.0,value_b,Plastic cards
Debit card,for purchasing purpose via EFTPOS,JUL 2021,13.0,value_b,Plastic cards
Debit card,for other purposes,JUL 2021,119.0,value_b,Plastic cards
Credit card,for purchasing purpose,JUL 2021,86.0,value_b,Plastic cards
Credit card,for other purposes,JUL 2021,48.0,value_b,Plastic cards
ATM card,for cash withdrawal,JUN 2021,30.0,value_b,Plastic cards
ATM card,for other purposes,JUN 2021,6.0,value_b,Plastic cards
Debit card,for cash withdrawal,JUN 2021,416.0,value_b,Plastic cards
Debit card,for purchasing purpose via EFTPOS,JUN 2021,14.0,value_b,Plastic cards
Debit card,for other purposes,JUN 2021,123.0,value_b,Plastic cards
Credit card,for purchasing purpose,JUN 2021,99.0,value_b,Plastic cards
Credit card,for other purposes,JUN 2021,48.0,value_b,Plastic cards
ATM card,for cash withdrawal,MAY 2021,31.0,value_b,Plastic cards
ATM card,for other purposes,MAY 2021,6.0,value_b,Plastic cards
Debit card,for cash withdrawal,MAY 2021,432.0,value_b,Plastic cards
Debit card,for purchasing purpose via EFTPOS,MAY 2021,14.0,value_b,Plastic cards
Debit card,for other purposes,MAY 2021,130.0,value_b,Plastic cards
Credit card,for purchasing purpose,MAY 2021,91.0,value_b,Plastic cards
Credit card,for other purposes,MAY 2021,45.0,value_b,Plastic cards
ATM card,for cash withdrawal,APR 2021,31.0,value_b,Plastic cards
ATM card,for other purposes,APR 2021,7.0,value_b,Plastic cards
Debit card,for cash withdrawal,APR 2021,433.0,value_b,Plastic cards
Debit card,for purchasing purpose via EFTPOS,APR 2021,14.0,value_b,Plastic cards
Debit card,for other purposes,APR 2021,127.0,value_b,Plastic cards
Credit card,for purchasing purpose,APR 2021,96.0,value_b,Plastic cards
Credit card,for other purposes,APR 2021,43.0,value_b,Plastic cards
ATM card,for cash withdrawal,MAR 2021,41.0,value_b,Plastic cards
ATM card,for other purposes,MAR 2021,8.0,value_b,Plastic cards
Debit card,for cash withdrawal,MAR 2021,499.0,value_b,Plastic cards
Debit card,for purchasing purpose via EFTPOS,MAR 2021,15.0,value_b,Plastic cards
Debit card,for other purposes,MAR 2021,139.0,value_b,Plastic cards
Credit card,for purchasing purpose,MAR 2021,117.0,value_b,Plastic cards
Credit card,for other purposes,MAR 2021,48.0,value_b,Plastic cards
ATM card,for cash withdrawal,FEB 2021,36.0,value_b,Plastic cards
ATM card,for other purposes,FEB 2021,7.0,value_b,Plastic cards
Debit card,for cash withdrawal,FEB 2021,455.0,value_b,Plastic cards
Debit card,for purchasing purpose via EFTPOS,FEB 2021,13.0,value_b,Plastic cards
Debit card,for other purposes,FEB 2021,130.0,value_b,Plastic cards
Credit card,for purchasing purpose,FEB 2021,96.0,value_b,Plastic cards
Credit card,for other purposes,FEB 2021,39.0,value_b,Plastic cards
ATM card,for cash withdrawal,JAN 2021,38.0,value_b,Plastic cards
ATM card,for other purposes,JAN 2021,7.0,value_b,Plastic cards
Debit card,for cash withdrawal,JAN 2021,444.0,value_b,Plastic cards
Debit card,for purchasing purpose via EFTPOS,JAN 2021,14.0,value_b,Plastic cards
Debit card,for other purposes,JAN 2021,135.0,value_b,Plastic cards
Credit card,for purchasing purpose,JAN 2021,99.0,value_b,Plastic cards
Credit card,for other purposes,JAN 2021,41.0,value_b,Plastic cards
ATM card,for cash withdrawal,DEC 2020,29.0,value_b,Plastic cards
ATM card,for other purposes,DEC 2020,6.0,value_b,Plastic cards
Debit card,for cash withdrawal,DEC 2020,527.0,value_b,Plastic cards
Debit card,for purchasing purpose via EFTPOS,DEC 2020,16.0,value_b,Plastic cards
Debit card,for other purposes,DEC 2020,155.0,value_b,Plastic cards
Credit card,for purchasing purpose,DEC 2020,136.0,value_b,Plastic cards
Credit card,for other purposes,DEC 2020,63.0,value_b,Plastic cards
ATM card,for cash withdrawal,NOV 2020,32.0,value_b,Plastic cards
ATM card,for other purposes,NOV 2020,6.0,value_b,Plastic cards
Debit card,for cash withdrawal,NOV 2020,470.0,value_b,Plastic cards
Debit card,for purchasing purpose via EFTPOS,NOV 2020,14.0,value_b,Plastic cards
Debit card,for other purposes,NOV 2020,141.0,value_b,Plastic cards
Credit card,for purchasing purpose,NOV 2020,115.0,value_b,Plastic cards
Credit card,for other purposes,NOV 2020,45.0,value_b,Plastic cards
ATM card,for cash withdrawal,OCT 2020,29.0,value_b,Plastic cards
ATM card,for other purposes,OCT 2020,6.0,value_b,Plastic cards
Debit card,for cash withdrawal,OCT 2020,481.0,value_b,Plastic cards
Debit card,for purchasing purpose via EFTPOS,OCT 2020,14.0,value_b,Plastic cards
Debit card,for other purposes,OCT 2020,141.0,value_b,Plastic cards
Credit card,for purchasing purpose,OCT 2020,107.0,value_b,Plastic cards
Credit card,for other purposes,OCT 2020,42.0,value_b,Plastic cards
ATM card,for cash withdrawal,SEP 2020,30.0,value_b,Plastic cards
ATM card,for other purposes,SEP 2020,7.0,value_b,Plastic cards
Debit card,for cash withdrawal,SEP 2020,473.0,value_b,Plastic cards
Debit card,for purchasing purpose via EFTPOS,SEP 2020,14.0,value_b,Plastic cards
Debit card,for other purposes,SEP 2020,140.0,value_b,Plastic cards
Credit card,for purchasing purpose,SEP 2020,104.0,value_b,Plastic cards
Credit card,for other purposes,SEP 2020,42.0,value_b,Plastic cards
ATM card,for cash withdrawal,AUG 2020,34.0,value_b,Plastic cards
ATM card,for other purposes,AUG 2020,6.0,value_b,Plastic cards
Debit card,for cash withdrawal,AUG 2020,489.0,value_b,Plastic cards
Debit card,for purchasing purpose via EFTPOS,AUG 2020,15.0,value_b,Plastic cards
Debit card,for other purposes,AUG 2020,148.0,value_b,Plastic cards
Credit card,for purchasing purpose,AUG 2020,110.0,value_b,Plastic cards
Credit card,for other purposes,AUG 2020,41.0,value_b,Plastic cards
ATM card,for cash withdrawal,JUL 2020,50.0,value_b,Plastic cards
ATM card,for other purposes,JUL 2020,7.0,value_b,Plastic cards
Debit card,for cash withdrawal,JUL 2020,508.0,value_b,Plastic cards
Debit card,for purchasing purpose via EFTPOS,JUL 2020,15.0,value_b,Plastic cards
Debit card,for other purposes,JUL 2020,151.0,value_b,Plastic cards
Credit card,for purchasing purpose,JUL 2020,108.0,value_b,Plastic cards
Credit card,for other purposes,JUL 2020,40.0,value_b,Plastic cards
ATM card,for cash withdrawal,JUN 2020,51.0,value_b,Plastic cards
ATM card,for other purposes,JUN 2020,7.0,value_b,Plastic cards
Debit card,for cash withdrawal,JUN 2020,501.0,value_b,Plastic cards
Debit card,for purchasing purpose via EFTPOS,JUN 2020,14.0,value_b,Plastic cards
Debit card,for other purposes,JUN 2020,145.0,value_b,Plastic cards
Credit card,for purchasing purpose,JUN 2020,105.0,value_b,Plastic cards
Credit card,for other purposes,JUN 2020,41.0,value_b,Plastic cards
ATM card,for cash withdrawal,MAY 2020,45.0,value_b,Plastic cards
ATM card,for other purposes,MAY 2020,5.0,value_b,Plastic cards
Debit card,for cash withdrawal,MAY 2020,479.0,value_b,Plastic cards
Debit card,for purchasing purpose via EFTPOS,MAY 2020,12.0,value_b,Plastic cards
Debit card,for other purposes,MAY 2020,138.0,value_b,Plastic cards
Credit card,for purchasing purpose,MAY 2020,82.0,value_b,Plastic cards
Credit card,for other purposes,MAY 2020,37.0,value_b,Plastic cards
ATM card,for cash withdrawal,APR 2020,26.0,value_b,Plastic cards
ATM card,for other purposes,APR 2020,5.0,value_b,Plastic cards
Debit card,for cash withdrawal,APR 2020,408.0,value_b,Plastic cards
Debit card,for purchasing purpose via EFTPOS,APR 2020,9.0,value_b,Plastic cards
Debit card,for other purposes,APR 2020,122.0,value_b,Plastic cards
Credit card,for purchasing purpose,APR 2020,65.0,value_b,Plastic cards
Credit card,for other purposes,APR 2020,34.0,value_b,Plastic cards
ATM card,for cash withdrawal,MAR 2020,33.0,value_b,Plastic cards
ATM card,for other purposes,MAR 2020,7.0,value_b,Plastic cards
Debit card,for cash withdrawal,MAR 2020,533.0,value_b,Plastic cards
Debit card,for purchasing purpose via EFTPOS,MAR 2020,16.0,value_b,Plastic cards
Debit card,for other purposes,MAR 2020,163.0,value_b,Plastic cards
Credit card,for purchasing purpose,MAR 2020,110.0,value_b,Plastic cards
Credit card,for other purposes,MAR 2020,45.0,value_b,Plastic cards
ATM card,for cash withdrawal,FEB 2020,30.0,value_b,Plastic cards
ATM card,for other purposes,FEB 2020,7.0,value_b,Plastic cards
Debit card,for cash withdrawal,FEB 2020,548.0,value_b,Plastic cards
Debit card,for purchasing purpose via EFTPOS,FEB 2020,18.0,value_b,Plastic cards
Debit card,for other purposes,FEB 2020,167.0,value_b,Plastic cards
Credit card,for purchasing purpose,FEB 2020,124.0,value_b,Plastic cards
Credit card,for other purposes,FEB 2020,46.0,value_b,Plastic cards
ATM card,for cash withdrawal,JAN 2020,38.0,value_b,Plastic cards
ATM card,for other purposes,JAN 2020,8.0,value_b,Plastic cards
Debit card,for cash withdrawal,JAN 2020,555.0,value_b,Plastic cards
Debit card,for purchasing purpose via EFTPOS,JAN 2020,23.0,value_b,Plastic cards
Debit card,for other purposes,JAN 2020,173.0,value_b,Plastic cards
Credit card,for purchasing purpose,JAN 2020,143.0,value_b,Plastic cards
Credit card,for other purposes,JAN 2020,50.0,value_b,Plastic cards
